종목코드,종목명,날짜,개인,외국인,기관계,금융투자,보험,투신,은행,기타금융,연기금,기타법인,기타외인,사모펀드
A031820,콤텍시스템,20230221,-10634,18279,-6653,-284,0,0,0,0,-6124,0,-992,-245
A031820,콤텍시스템,20230220,-180357,174155,-394,-149,0,0,0,0,0,0,6596,-245
A031820,콤텍시스템,20230223,-413381,402527,385,-70,0,0,0,0,0,24,10445,455
A031820,콤텍시스템,20230222,-174357,173750,73,-88,0,0,0,0,0,124,410,161
A031820,콤텍시스템,20230224,249977,-249648,-24,-24,0,0,0,0,0,0,-305,0
A031820,콤텍시스템,20230227,116302,-152803,36481,45,0,0,0,0,36233,0,20,203
A031820,콤텍시스템,20230228,-804616,807374,116,116,0,0,0,0,0,-1802,-1072,0
A031820,콤텍시스템,20230303,-358623,372007,116,116,0,0,0,0,0,-10000,-3500,0
A031820,콤텍시스템,20230302,-50424,51841,83,83,0,0,0,0,0,0,-1500,0
A031820,콤텍시스템,20230307,-146729,290156,16123,327,0,0,0,0,12474,-151150,-8400,3322
A031820,콤텍시스템,20230306,-98504,309046,108,26,0,0,0,0,0,-201150,-9500,82
A031820,콤텍시스템,20230309,13162,17486,-41298,138,0,0,0,0,-38597,1607,9043,-2839
A031820,콤텍시스템,20230308,63928,-70014,-2977,23,0,0,0,0,0,63,9000,-3000
A031820,콤텍시스템,20230310,-202570,202369,-49,-49,0,0,0,0,0,0,250,0
A031820,콤텍시스템,20230313,-40588,115553,-41,-41,0,0,0,0,0,-73394,-1530,0
A031820,콤텍시스템,20230315,427630,-392015,-3217,-2111,0,0,0,0,0,-49999,17601,-1106
A031820,콤텍시스템,20230314,482203,-479194,-3010,-2068,0,0,0,0,0,0,1,-942
A031820,콤텍시스템,20230317,-421079,421416,-337,-213,0,0,0,0,0,0,0,-124
A031820,콤텍시스템,20230316,78585,-78565,-20,-20,0,0,0,0,0,0,0,0
A031820,콤텍시스템,20230321,231743,-211554,-235,-235,0,0,0,0,0,-20554,600,0
A031820,콤텍시스템,20230320,34260,-15288,-128,-128,0,0,0,0,0,-20554,1710,0
A031820,콤텍시스템,20230323,-30590,6510,-800,-125,0,0,0,0,0,35900,-11020,-675
A031820,콤텍시스템,20230322,-159357,158287,-430,-76,0,0,0,0,0,1500,0,-354
A031820,콤텍시스템,20230324,57734,-145208,-35,-35,0,0,0,0,0,44774,42735,0
A031820,콤텍시스템,20230327,5998,-8219,-20031,-31,0,0,0,0,-20000,13379,8873,0
A031820,콤텍시스템,20230329,-663560,675117,-41386,-730,0,0,0,0,-40000,27579,2250,-656
A031820,콤텍시스템,20230328,-541969,538693,-20030,-30,0,0,0,0,-20000,23306,0,0
A031820,콤텍시스템,20230331,4116,-19961,8093,-152,8245,0,0,0,0,170,7582,0
A031820,콤텍시스템,20230330,770,-15003,7257,20,7237,0,0,0,0,170,6806,0
A031820,콤텍시스템,20230404,-547663,513801,1995,98,0,0,0,0,0,29667,2200,1897
A031820,콤텍시스템,20230403,-214272,211729,2341,402,0,0,0,0,0,0,202,1939
A031820,콤텍시스템,20230406,-84544,67887,2502,-281,0,0,0,0,0,0,14155,2783
A031820,콤텍시스템,20230405,-164007,163004,2299,-323,0,0,0,0,0,0,-1296,2622
A031820,콤텍시스템,20230407,9519,-9453,-66,-66,0,0,0,0,0,0,0,0
A031820,콤텍시스템,20230410,-134060,94243,13300,11341,0,0,0,0,0,26519,-2,1959
A031820,콤텍시스템,20230412,-325809,204513,107748,22888,0,0,0,0,78135,1983,11565,6725
A031820,콤텍시스템,20230411,-108599,95586,6873,3801,0,0,0,0,0,40,6100,3072
