종목코드,종목명,날짜,개인,외국인,기관계,금융투자,보험,투신,은행,기타금융,연기금,기타법인,기타외인,사모펀드
A215100,로보로보,20230327,-25037,24424,1,1,0,0,0,0,0,-22,634,0
A215100,로보로보,20230329,74778,-75967,2,2,0,0,0,0,0,6012,-4825,0
A215100,로보로보,20230328,71179,-72853,1,1,0,0,0,0,0,6012,-4339,0
A215100,로보로보,20230331,28907,-27748,1,1,0,0,0,0,0,-2098,938,0
A215100,로보로보,20230330,-18686,19488,1,1,0,0,0,0,0,-1112,309,0
A215100,로보로보,20230404,8386,-8347,5,5,0,0,0,0,0,70,-114,0
A215100,로보로보,20230403,-18933,19641,4,4,0,0,0,0,0,-30,-682,0
A215100,로보로보,20230406,38447,-38242,4,4,0,0,0,0,0,-120,-89,0
A215100,로보로보,20230405,7322,-7224,2,2,0,0,0,0,0,-100,0,0
A215100,로보로보,20230407,1120,-1372,2,2,0,0,0,0,0,0,250,0
A215100,로보로보,20230410,-1168,618,2,2,0,0,0,0,0,0,548,0
A215100,로보로보,20230412,-19849,19074,6,6,0,0,0,0,0,0,769,0
A215100,로보로보,20230411,-32459,32720,2,2,0,0,0,0,0,0,-263,0
A215100,로보로보,20230414,2026,-3329,5,5,0,0,0,0,0,100,1198,0
A215100,로보로보,20230413,14094,-14967,2,2,0,0,0,0,0,0,871,0
A215100,로보로보,20230418,5528,-8952,5,5,0,0,0,0,0,300,3119,0
A215100,로보로보,20230417,-6846,4851,2,2,0,0,0,0,0,300,1693,0
A215100,로보로보,20230420,25515,-24747,5,5,0,0,0,0,0,0,-773,0
A215100,로보로보,20230419,25048,-23755,2,2,0,0,0,0,0,0,-1295,0
A215100,로보로보,20230421,-8686,9537,1,1,0,0,0,0,0,0,-852,0
A215100,로보로보,20230424,1022,626,3,3,0,0,0,0,0,-400,-1251,0
A215100,로보로보,20230426,-9295,8120,5,5,0,0,0,0,0,100,1070,0
A215100,로보로보,20230425,-1200,181,2,2,0,0,0,0,0,0,1017,0
A215100,로보로보,20230428,2288,-3552,-693,7,0,0,0,0,0,0,1957,-700
A215100,로보로보,20230427,-11767,10533,-695,5,0,0,0,0,0,0,1929,-700
A215100,로보로보,20230502,-14242,13735,3,3,0,0,0,0,0,0,504,0
A215100,로보로보,20230504,-15143,13150,5,5,0,0,0,0,0,0,1988,0
A215100,로보로보,20230503,-7290,5613,3,3,0,0,0,0,0,0,1674,0
A215100,로보로보,20230508,-9847,9683,4,4,0,0,0,0,0,-1,161,0
A215100,로보로보,20230510,16551,-16391,3,3,0,0,0,0,0,0,-163,0
A215100,로보로보,20230509,10750,-10434,1,1,0,0,0,0,0,0,-317,0
A215100,로보로보,20230512,-1811,2388,3,3,0,0,0,0,0,-400,-180,0
A215100,로보로보,20230511,-5282,5327,2,2,0,0,0,0,0,0,-47,0
A215100,로보로보,20230516,-218,-52,2,2,0,0,0,0,0,0,268,0
A215100,로보로보,20230515,6464,-6778,0,0,0,0,0,0,0,0,314,0
A215100,로보로보,20230518,-37576,36984,2,2,0,0,0,0,0,0,590,0
A215100,로보로보,20230517,-22249,22248,1,1,0,0,0,0,0,0,0,0
A215100,로보로보,20230519,1352,-1352,0,0,0,0,0,0,0,0,0,0
A215100,로보로보,20230522,7090,-7159,0,0,0,0,0,0,0,0,69,0
A215100,로보로보,20230524,61343,-61038,2,2,0,0,0,0,0,0,-307,0
A215100,로보로보,20230523,19050,-18983,1,1,0,0,0,0,0,0,-68,0
A215100,로보로보,20230526,27264,-27609,4,4,0,0,0,0,0,0,341,0
A215100,로보로보,20230525,-1459,1237,2,2,0,0,0,0,0,0,220,0
A215100,로보로보,20230530,-30296,29937,0,0,0,0,0,0,0,2,357,0
A215100,로보로보,20230601,16717,-16665,1,1,0,0,0,0,0,-922,869,0
A215100,로보로보,20230531,5615,-5795,1,1,0,0,0,0,0,80,99,0
A215100,로보로보,20230602,-2263,2293,2,2,0,0,0,0,0,0,-32,0
A215100,로보로보,20230605,-11947,10692,1,1,0,0,0,0,0,0,1254,0
A215100,로보로보,20230607,-18175,19356,2,2,0,0,0,0,0,-30,-1153,0
A215100,로보로보,20230609,2726,-2562,3,3,0,0,0,0,0,0,-167,0
A215100,로보로보,20230608,3656,-3252,1,1,0,0,0,0,0,0,-405,0
A215100,로보로보,20230613,15478,-15673,2,2,0,0,0,0,0,1,192,0
A215100,로보로보,20230612,13021,-13066,1,1,0,0,0,0,0,1,43,0
A215100,로보로보,20230615,47063,-47086,2,2,0,0,0,0,0,0,21,0
A215100,로보로보,20230614,26915,-26970,0,0,0,0,0,0,0,0,55,0
A215100,로보로보,20230616,-4582,4596,2,2,0,0,0,0,0,0,-16,0
A215100,로보로보,20230619,-36555,35954,1,1,0,0,0,0,0,66,534,0
A215100,로보로보,20230621,45825,-45457,4,4,0,0,0,0,0,0,-372,0
A215100,로보로보,20230620,27077,-26657,2,2,0,0,0,0,0,0,-422,0
A215100,로보로보,20230623,-9496,8827,4,4,0,0,0,0,0,0,665,0
A215100,로보로보,20230622,-39468,39466,2,2,0,0,0,0,0,0,0,0
