종목코드,종목명,날짜,개인,외국인,기관계,금융투자,보험,투신,은행,기타금융,연기금,기타법인,기타외인,사모펀드
A033640,네패스,20220929,-16547,-1476,18017,10614,0,2161,0,0,0,3,3,5242
A033640,네패스,20221004,-75324,39460,36464,24217,0,1745,0,10000,0,-600,0,502
A033640,네패스,20221006,-46846,16905,29421,-3676,1188,16067,0,2000,13661,703,-183,181
A033640,네패스,20221005,12451,-3212,-9218,-16964,1188,4500,0,0,2020,4,-25,38
A033640,네패스,20221007,-15229,13286,1911,-12078,0,8091,0,0,6344,0,32,-446
A033640,네패스,20221012,-11020,-4299,14450,-2593,0,16559,0,0,448,736,133,36
A033640,네패스,20221011,-9643,12290,-3491,-13007,0,9070,0,0,448,736,108,-2
A033640,네패스,20221014,-20001,6634,13377,13637,-3452,4144,0,2500,-3452,9,-19,0
A033640,네패스,20221013,-6181,7784,-1612,-515,-3452,3307,0,2500,-3452,9,0,0
A033640,네패스,20221018,2147,-14659,12675,-7505,154,20026,0,0,0,-4,-159,0
A033640,네패스,20221017,-1273,1443,-182,-10182,0,10000,0,0,0,1,11,0
A033640,네패스,20221020,50710,-15499,-34674,-24917,-3740,-2065,0,0,-3952,-479,-58,0
A033640,네패스,20221019,39127,-31519,-7738,-7747,0,9,0,0,0,113,17,0
A033640,네패스,20221021,31949,8918,-41206,-5862,-5460,-22195,0,0,-7321,324,15,-368
A033640,네패스,20221024,-67539,20244,46106,24714,0,4685,0,0,0,1229,-40,16707
A033640,네패스,20221026,-8753,4768,4512,-1557,0,0,0,0,5633,-452,-75,436
A033640,네패스,20221025,-5980,1924,4411,-1658,0,0,0,0,5633,-308,-47,436
A033640,네패스,20221028,105309,-50772,-53200,-4237,-1052,-15489,0,0,0,-1453,116,-32422
A033640,네패스,20221027,6480,-14952,8493,8294,0,177,0,0,0,-16,-5,22
A033640,네패스,20221101,-78517,60878,16182,7559,3371,2523,0,0,72,1568,-111,2657
A033640,네패스,20221031,-67152,58218,9274,3376,3371,23,0,0,72,-233,-107,2432
A033640,네패스,20221103,12833,18422,-31222,-23453,-700,-936,0,0,-4990,-33,0,-1143
A033640,네패스,20221102,401,7850,-8186,-6515,0,3262,0,0,-4990,-65,0,57
A033640,네패스,20221104,77321,-18474,-59455,-10048,-3371,-23176,0,0,-14820,81,527,-8040
A033640,네패스,20221107,-34301,36314,-3254,-2830,16,-14,0,0,0,1226,15,-426
A033640,네패스,20221109,-79733,55785,3672,3713,0,238,0,0,0,20695,-419,-279
A033640,네패스,20221108,-52711,38416,14695,14881,0,0,0,0,0,201,-601,-186
A033640,네패스,20221111,-100311,62201,40650,52104,783,-4698,0,0,-7137,-2091,-449,-402
A033640,네패스,20221110,32711,-11572,-21105,-8859,0,-4698,0,0,-7137,16,-50,-411
A033640,네패스,20221115,-62663,38104,25915,-5471,15055,13463,0,0,-1533,-976,-380,4401
A033640,네패스,20221114,21746,-2645,-18815,-18498,0,-200,0,0,0,21,-307,-117
A033640,네패스,20221117,-32570,-31964,83165,-11886,24451,33977,0,0,36809,-18149,-482,-186
A033640,네패스,20221116,-22376,-6769,37311,-753,6574,22247,0,0,9336,-7769,-397,-93
A033640,네패스,20221118,6059,-27233,21152,890,4678,6533,0,0,9129,-793,815,-78
A033640,네패스,20221121,-13223,31850,-18135,-17646,0,0,0,0,0,-506,14,-489
A033640,네패스,20221123,69422,40452,-110433,16590,-43276,-38690,0,10000,-45970,401,158,-9087
A033640,네패스,20221122,98859,24881,-124291,5275,-43242,-42164,0,10000,-45952,403,148,-8208
A033640,네패스,20221125,-17416,8928,8541,1550,137,7708,0,0,-52,3,-56,-802
A033640,네패스,20221124,-28337,11537,16808,6858,90,7950,0,0,0,0,-8,1910
A033640,네패스,20221129,2070,21065,-20323,-3833,-3786,-18030,0,1500,0,-2922,110,3826
A033640,네패스,20221128,5734,3766,-9562,-19446,-30,4500,0,1500,0,-2,64,3914
A033640,네패스,20221201,-14494,9436,7091,26334,-11188,-5198,0,0,-2793,-2048,15,-64
A033640,네패스,20221130,29287,-10198,-19682,-428,-11188,-5217,0,0,-2793,579,14,-56
A033640,네패스,20221202,59410,-31509,-27168,-22904,0,-4000,0,0,0,-1071,338,-264
A033640,네패스,20221205,-18016,8418,10692,11486,0,0,0,-200,0,-1105,11,-594
A033640,네패스,20221207,-3743,-10482,14093,186,0,14000,0,0,0,1,131,-93
A033640,네패스,20221206,-1856,-7117,8841,934,0,8000,0,0,0,1,131,-93
A033640,네패스,20221209,-33582,35121,690,-6426,5,-358,0,3000,4237,-2410,181,232
A033640,네패스,20221208,1923,22609,-24743,-19090,173,-9927,0,0,4237,50,161,-136
A033640,네패스,20221213,-4551,5219,3428,-1753,220,4612,0,0,0,-4200,104,349
A033640,네패스,20221212,11123,-8853,626,-4088,0,4612,0,0,0,-3000,104,102
A033640,네패스,20221215,5252,-7146,2007,4130,0,-2184,0,1,0,-195,82,60
A033640,네패스,20221214,-13600,6728,7691,9815,0,-2184,0,0,0,-799,-20,60
A033640,네패스,20221216,54266,-49101,-5887,-5925,-1,1,0,0,0,385,337,38
A033640,네패스,20221219,-633,-1317,1910,1910,0,0,0,0,0,0,40,0
A033640,네패스,20221221,7417,-12763,5161,5402,0,5391,0,0,-2402,3,182,-3230
A033640,네패스,20221220,21362,-16985,-4723,-2537,0,3391,0,0,-2402,175,171,-3175
A033640,네패스,20221223,9782,-19828,10232,12412,-6,2002,0,0,0,-477,291,-4176
A033640,네패스,20221222,-20123,457,19616,17213,0,1302,0,0,0,0,50,1101
A033640,네패스,20221227,-42670,7410,41816,41294,0,358,0,0,0,-6806,250,164
A033640,네패스,20221226,-17500,18545,5511,4846,0,0,0,0,0,-6806,250,665
A033640,네패스,20221229,117800,-59028,-60452,-48632,0,-7881,0,1,0,1162,518,-3940
A033640,네패스,20221228,70661,-37511,-34519,-36701,0,2200,0,0,0,1011,358,-18
A033640,네패스,20230102,9965,11690,-22066,-3506,0,-15560,0,0,-2500,308,103,-500
A033640,네패스,20230104,-71468,37195,18299,16893,0,-1907,0,0,0,16152,-178,3313
A033640,네패스,20230103,-26074,22898,-185,1158,0,0,0,0,0,3252,109,-1343
A033640,네패스,20230106,-32544,15387,10686,8859,0,1140,0,0,0,7003,-532,687
A033640,네패스,20230105,6582,-4457,-9336,-9347,0,20,0,0,0,7203,8,-9
