종목코드,종목명,날짜,개인,외국인,기관계,금융투자,보험,투신,은행,기타금융,연기금,기타법인,기타외인,사모펀드
A108490,로보티즈,20221220,-7029,5618,343,343,0,0,0,0,0,900,168,0
A108490,로보티즈,20221223,9639,479,-7872,-295,173,-7752,0,2,0,-866,-1380,0
A108490,로보티즈,20221222,9264,207,-8804,-364,0,-8441,0,1,0,250,-917,0
A108490,로보티즈,20221227,-15887,12544,4606,-8486,0,-2811,0,0,15903,-197,-1066,0
A108490,로보티즈,20221226,-31133,21570,9851,-8492,0,0,0,0,18343,0,-288,0
A108490,로보티즈,20221229,7546,4220,-11612,574,0,-21115,0,2,8927,-140,-14,0
A108490,로보티즈,20221228,2701,9300,-11924,263,0,-21115,0,1,8927,-175,98,0
A108490,로보티즈,20230102,19848,-5092,-14230,229,0,-2645,0,1,-11815,-491,-35,0
A108490,로보티즈,20230104,-43007,31913,7423,192,-3354,6136,0,2,-13668,4628,-957,18115
A108490,로보티즈,20230103,-1905,5532,-2618,993,-3354,2789,0,1,-20609,844,-1853,17562
A108490,로보티즈,20230106,2195,12597,-14358,1069,-447,-133,0,1,-14848,-597,163,0
A108490,로보티즈,20230105,42345,-37651,-4007,-654,0,-3354,0,1,0,-399,-288,0
A108490,로보티즈,20230110,19757,-30645,11164,515,4000,-3221,0,1,9138,-2115,1839,731
A108490,로보티즈,20230109,28117,-24730,-1555,833,0,-2388,0,0,0,-2180,348,0
A108490,로보티즈,20230112,-4731,-12950,19370,206,626,5267,0,0,13271,-106,-1583,0
A108490,로보티즈,20230111,-599,-8002,7624,123,0,3313,0,0,4188,1147,-170,0
A108490,로보티즈,20230113,-25898,22788,4676,-203,1899,144,0,0,2812,-471,-1095,24
A108490,로보티즈,20230116,4198,-10354,3370,769,2600,0,0,1,0,2843,-57,0
A108490,로보티즈,20230118,-43068,19659,29114,5325,3562,4923,0,0,15304,-3344,-2361,0
A108490,로보티즈,20230117,-165,-966,730,605,125,0,0,0,0,323,78,0
A108490,로보티즈,20230120,-28302,-127,30502,2393,3215,13727,0,1,12921,-4292,2219,-1755
A108490,로보티즈,20230119,-19218,-15732,30775,1196,3219,13439,0,0,12921,2473,1702,0
A108490,로보티즈,20230126,-311880,230953,85780,680,-2110,68758,-14300,0,35539,-4714,-139,-2787
A108490,로보티즈,20230125,-177440,59298,116342,1034,-582,67581,0,0,48309,1347,453,0
A108490,로보티즈,20230127,3537,-1604,-1055,10533,61,-5463,0,-5000,0,698,-1576,-1186
A108490,로보티즈,20230130,165256,-110551,-51578,7018,-6520,-17494,0,0,-724,-2878,-249,-33858
A108490,로보티즈,20230201,-45915,37251,1338,-9642,472,-126,0,-1,15739,3524,3802,-5104
A108490,로보티즈,20230131,-286475,261966,21539,-13128,0,27751,0,0,7988,-362,3332,-1072
A108490,로보티즈,20230203,122918,-106711,-19076,7535,218,79,0,2,-11807,1978,891,-15103
A108490,로보티즈,20230202,104370,-109158,3516,4409,218,0,0,0,0,1095,177,-1111
A108490,로보티즈,20230207,65442,-56417,-6091,5598,292,-7500,0,0,-6800,-5266,2332,2319
A108490,로보티즈,20230206,-7531,16416,-3477,1319,0,1369,0,0,-6800,-6371,963,635
A108490,로보티즈,20230209,15075,-16389,677,1858,5051,-6981,0,-1,-1404,603,34,2154
A108490,로보티즈,20230208,3279,-9313,5640,1336,937,255,0,-1,3000,-340,734,113
A108490,로보티즈,20230210,-14804,-5565,9553,9682,0,-241,0,1,-20,10708,108,131
A108490,로보티즈,20230213,-49893,56184,-23,6392,0,-5098,0,-2,0,-6293,25,-1315
A108490,로보티즈,20230215,18828,-48596,22535,1904,2548,424,0,2,-4615,8543,-1310,22272
A108490,로보티즈,20230214,15602,-19504,2115,-345,2548,-88,0,0,0,1373,414,0
