date,title,content
2023-06-27,[특징주] 로봇주 일제히 상승…경찰청장 레인보우로보틱스 방문 영향,"[
			        27일 장 초반 로봇 관련주가 일제히 상승하고 있다. 이날 오전 윤희근 경찰청장 등 경찰청 주요 인사들이 레인보우로보틱스 본사를 방문한 영향으로 풀이된다.



윤희근 경찰청장이 27일 레인보우로보틱스 본사를 방문해 치안 현장에서 무인 순찰 로봇으로 활용할 수 있는 사족보행 로봇과 악수를 나누고 있다. /레인보우로보틱스        이날 오전 9시 45분 기준 레인보우로보틱스는 전일 대비 2000원(2.15%) 오른 9만5000원에 거래됐다. 유일로보틱스도 1.65% 올랐고, 뉴로메카, 로보티즈, 유진로봇 등도 소폭 올랐다.앞서 레인보우로보틱스는 윤 청장, 박성주 미래치안정책국장 등 경찰청 주요 인사들이 대전 유성구에 위치한 본사를 방문해 회사 경영진과 로봇 기술의 치안 현장 적용 방안을 논의했다고 27일 밝혔다.이 방문은 치안 현장의 문제를 과학과 로봇 기술로 해결하는 과학 치안의 발전을 위한 협력 방안을 논의하기 위해 마련됐다. 레인보우로보틱스는 방문객들에게 치안 현장에서 순찰 등 용도로 활용할 수 있는 사족보행 로봇을 선보였다. 특히 사족보행 로봇의 보행 및 사물 이식, 로봇팔을 이용한 문 여닫기 등을 시연했다.한편 경찰청은 2023년을 선도적 미래 치안의 원년으로 삼아 올초 경무관급 정보화장비정책관을 치안감급 미래치안정책국으로 확대·개편했다. 각종 첨단 기술을 치안 활동 전반에 접목하는 과학 치안 연구개발(R&amp;D)을 진행 중이다.
]"
2023-06-26,"아이클레보 로봇청소기, 네이버 스토어 단독 특가","[
유진로봇 청소로봇 아이클레보 최대 24만원 할인아이클레보의 G10과 G5 맥스스테이션 대상



[서울경제] 유진로봇은 청소로봇 아이클레보가 네이버 스토어 한정 특별한 혜택으로 판매한다고 26일 밝혔다. 이번 여름 이벤트는 이달 말까지 진행되며 할인에 적립 혜택을 더해 최대 24만원에 혜택과 구매 후 포토리뷰를 작성하는 고객에게는 특별한 사은품도 제공한다.할인 제품은 아이클레보의 G10과 G5 맥스스테이션으로 아이클레보 대표 모델인 G10은 LDS센서가 장착되어 빠른 맵핑과 정확한 장애물을 인식하는 장점이 있다. 또 클린스테이션이 있어 자동먼지비움 기능 외에도 청소 흡입력과 수평하중 설계의 물걸레 청소 등 꼭 필요한 기능을 모두 갖춰 구매 고객 대상 4.9점의 높은 평점을 받기도 했다.유진로봇 아이클레보 관계자는 “큰 무더위가 예상되는 이번 여름 시즌에 땀 흘려 청소하지 않고 시원한 여름을 맞이할 수 있도록 이번 이벤트를 기획했다”며 “평소 구매 금액 장벽으로 구매를 망설였던 고객에게 좋은 기회가 될 것”이라고 말했다.유진로봇 아이클레보는 제품력을 인정받아 독일을 비롯하여 8개국에 로봇청소기를 수출하고 있으며, 산업통상자원부가 지정하는 세계일류상품에 12년 연속 선정되어 높은 품질과 기술력을 증명하고 있다.
]"
2023-06-01,"유진로봇, 스마트테크 코리아 참가…'커스텀 AMR' 선봬","[
28~30일 STK 2023 로보테크쇼 참가…물류 자동화 겨냥자율주행 솔루션 전문기업 유진로봇이 오는 28일부터 30일까지 서울 삼성동 코엑스에서 열리는 '스마트테크 코리아(STK 2023)'에 참가한다고 1일 밝혔다.올해로 12회를 맞는 스마트테크 코리아는 인공지능 기술을 중심으로 상품·서비스 제조, 생산부터 유통과 배송, 소비 과정까지 적용되는 빅데이터와 클라우드, 로봇, 메타버스 등 최첨단 기술과 솔루션을 조명하는 기술 전시회다. 스마트테크쇼, 인공지능·빅데이터쇼, 리테일테크쇼, 로보테크쇼, 메타버스쇼, 시큐테크쇼 6가지 세부 전시로 진행한다.유진로봇은 B홀에서 진행하는 '2023 로보테크쇼'에 자율주행 모바일 플랫폼 '고카트'와 '커스텀 AMR 서비스', '로보타이제이션 패키지'를 선보인다.



유진로봇 자율주행 AMR 고카트 (사진=유진로봇)유진로봇은 맞춤형 AMR 제작 서비스인 커스텀 AMR 서비스를 중점 소개할 예정이다. 커스텀 AMR 서비스는 로봇에 결합되는 차상장치부터 센서, 모터, 휠, 배터리 등 다양한 구성 유닛을 고객 수요에 맞춰 선택해 제작할 수 있다. 유진로봇은 하반기에 제작 수량을 더욱 늘릴 방침이다.유진로봇 고카트는 국내 물류로봇 최초 로봇 국제안전규격 'ISO 13482' 인증을 획득하고 유럽 여러 지역에 수출했다. 국내에서는 다수 중소형 공장과 물류창고에서 공장자동화 시스템·스마트팩토리를 구현하는 데 사용하고 있다.박성익 유진로봇 AMS사업부 총괄상무는 ""시스템 통합(SI) 영역 강점을 바탕으로 독자적인 기술력과 노하우가 집약된 '유진 커스텀 AMR' 서비스를 본격 가속화할 것""이라며 ""하반기에는 물류 자동화 시장을 겨냥한 유진로봇만의 제품군과 서비스 라인업을 다각화할 계획""이라고 밝혔다.
]"
2023-05-02,"'고객 중심 자율주행 로봇'…유진로봇, 맞춤형 솔루션 눈길","[
""바퀴 달린 모든 장비 로봇화""자율주행을 기반으로 고객 수요에 맞는 맞춤형 로봇 패키지가 최근 로봇업계서 눈길을 끌었다.자율주행 솔루션 전문기업 유진로봇은 바퀴가 달린 모든 매뉴얼 장비를 자율주행 로봇화한다는 방침을 세우고, 자율주행 솔루션 상품 '로보타이제이션'과 고객 맞춤형 '커스텀 AMR' 서비스를 제공하고 있다.로보타이제이션은 수동장치를 자율주행 모바일 로봇으로 간편하게 전환시켜주는 종합 패키지다. 상품은 3D 라이다, 슬램, 내비게이션 컨트롤러, 세이프티 컨트롤러로 구성됐다.



유진로봇 자율주행 솔루션 '로보타이제이션' (사진=유진로봇)유진로봇 자체 개발 상품인 3D 라이다 센서는 최대 수평 360도, 수직 80도로 넓은 시야각을 확보했다. 또한 4가지 선택 가능한 스캐닝 모드, ROS 호환, 비용 효율성까지 갖춰 로봇공학 응용분야에 맞게 최적화했다. 여기에 슬램과 내비게이션, 세이프티 컨트롤러 모듈을 탑재한 자율주행 로봇은 공간을 정확히 분석하고 사람이나 장애물을 인식해 충돌을 피하고 우회하는 시스템을 구현한다.로보타이제이션은 기존 '자율형 무인운반차(AGV)'를 '스마트 자율이동로봇(AMR)'으로 개조하는 솔루션이다. 공간을 정확히 분석하고 사람이나 장애물을 인식해 충돌을 피하고 우회하는 시스템을 구현하여 독보적인 안정성을 갖췄다. 적용범위가 자유롭고 비용절감 효과가 높은 것이 특징이다. 세계 최대 국제 공급 체인 박람회 모덱스 등 다양한 해외 전시회에서도 주목을 받았다는 설명이다.유진로봇은 고객 맞춤형 AMR 제작 서비스 '커스텀 AMR' 서비스를 지난 3월 코엑스에서 열린 '스마트공장·자동화산업전(SF+AW) 2023'에 선보였다. 커스텀 AMR 서비스는 35년 로봇 업력의 차별화된 노하우와 50여 종이 넘는 다양한 로봇을 개발해낸 역량을 바탕으로 고객 환경에 최적화된 AMR을 제작해 주는 서비스다.유진로봇 관계자는 ""고객 맞춤형 서비스가 기존 시장에 보급된 로봇 대비 현장 문제점과 요구사항을 더욱 정확하게 반할 수 있으며 생산효율과 만족도를 높일 수 있다""라며 ""유진로봇은 지난해 12월부터 제작 수주에 따른 플랫폼을 개발하기 시작해 본격 상용화를 앞두고 있다""라고 전했다.
]"
2023-05-01,로봇 역성장→매출 2년 34%…K로봇 폭발 성장 시작 [biz-플러스],"[
◆로봇 15개사 두자리 매출 성장 시작대중화 가속···성장 본궤도 진입삼성·현대차도 기술특허 2배 늘어두산 IPO 발판삼아 유럽시장 진출HD현대 中서 산업용로봇 첫생산글로벌 인력 부족·인건비 상승에노동대체재로 '로봇 산업' 급부상



현대차가 인수한 미국 보스턴다이내믹스의 4족 보행 로봇 스팟.



[서울경제] 국내 로봇 기업들의 매출이 수년 전 역성장을 하다가 최근 2년 연속 15% 안팎으로 오르기 시작한 것으로 나타났다. 국내 로봇 산업은 산업용 로봇 강자인 일본 등에 밀려 그동안 뚜렷한 성장세를 보이지 못했지만 최근 매출 증가세를 나타내면서 본격적으로 국내 신성장 산업 대열에 합류했다는 평가가 나온다.1일 서울경제신문이 두산로보틱스·레인보우로보틱스(삼성전자 지분 투자)·로보티즈(LG전자 지분 투자) 등 국내 주요 로봇 기업 15개사의 실적을 분석한 결과 지난해 이들 기업의 매출은 1조 2119억 원으로 전년(1조 567억 원) 대비 14.7% 올랐다. 전년도 매출 상승률이 17.2%였던 점을 감안하면 2년 간 34%나 성장했다. 2019년에는 14% 역성장 했고 2020년에는 0.1% 오르는 데 그쳤다.업체별로 보면 국내 협동로봇 1위인 두산로보틱스는 2018년 98억 원이었던 매출이 지난해 449억 원으로 4배 넘게 뛰었고 삼성전자의 지분 투자로 이름이 알려진 레인보우로보틱스는 이 기간 매출이 10억 원에서 136억 원으로 13배 이상 올랐다. 재계의 한 관계자는 “신성장 사업의 공통적인 특징은 매출이 특정 시점에 폭발적으로 늘어난다는 것”이라며 “로봇 산업은 시장 침투율(잠재 시장 대비 매출)도 5% 안팎에 불과해 향후 성장 가능성이 크다”고 평가했다.한동안 정체기를 겪었던 국내 로봇 산업이 기지개를 켜는 것은 기술력 발전으로 로봇 1대당 생산 가격이 낮아지는 반면 전 세계적인 고령화와 노동력 부족 등으로 수요는 급증하고 있기 때문이다. 국제로봇연맹(IFR)에 따르면 전 세계 산업용 로봇 대당 단가는 2019년 3만 6000만 달러 수준에서 2021년 3만 달러까지 내려왔다. 대당 수천만 원 하던 협동로봇도 종류에 따라 수백만 원이면 구매할 수 있다. 협동로봇은 사람과 같은 공간에서 작업하면서 상호 작용이 가능한 로봇으로 일본이 장악한 산업용 로봇과 달리 우리나라가 강세를 보이는 분야다.키친로봇 개발사 애니아이의 황건필 대표는 “인공지능(AI) 등 기술 발전으로 로봇 기술이 진전되면서 로봇 대중화가 시작되고 있다""고 말했다.☞국내 로봇 15개사=두산로보틱스(비상장)·레인보우로보틱스·로보티즈·로보스타·에스피지·큐렉소·에스비비테크·뉴로메카·휴림로봇·미래컴퍼니·유진로봇·유일로보틱스·에브리봇·알에스오토메이션·로보로보



“호기심 때문이 아니다. 절실하기 때문이다.”롯데그룹의 한 관계자는 최근 이어진 로봇 부문 투자 배경에 대해 이같이 설명했다. 국내 식음료(F&amp;B) 사업의 강자인 롯데조차도 인건비 부담을 이대로 두면 정상적인 사업이 어렵다고 판단할 정도로 로봇을 통한 인력 대체 수요가 커지고 있다는 의미다.이 같은 인건비 상승은 최저임금 시간당 1만 원 돌파를 앞둔 우리나라만의 문제가 아니다. 미래에셋증권에 따르면 중국의 시간당 평균 임금은 2016년 5달러에서 2020년 6.5달러까지 올랐고 멕시코와 베트남 역시 같은 기간 26%, 25%씩 상승했다. 최근 우리나라를 비롯한 대다수 선진국들이 고령화사회에 진입했거나 진입을 앞두고 있다는 점, 코로나19를 거치면서 글로벌 생산 거점인 중진국 국가들의 임금이 가파르게 오른 점 등을 감안하면 인간의 노동을 대체하는 로봇의 수요가 더 늘어날 수밖에 없다.신산업에 목마른 우리나라 대기업들도 이 같은 성장성에 주목했다. 사실 우리나라는 그동안 전 세계 최대 로봇 수요 국가였다. 우리나라 기업들의 노동자 1만 명당 산업용 로봇 활용 대수는 약 1000대로 글로벌 평균치(1만 명당 141대)보다 훨씬 많았다. 삼성전자·현대자동차 등이 로봇을 활용해 생산성을 높인 기업들이다. 이 시장을 화낙·야스카와전기·가와사키중공업 등 일본 기업이 독점해왔다.하지만 몇 년 전부터는 이런 흐름이 달라지기 시작했다. 국내 대기업들이 로봇 산업의 성장성에 주목하기 시작하면서다. 국내 한 대기업의 신성장전략 담당 임원은 “인공지능(AI)이 점차 고도화되면서 단순한 조립은 물론이고 고도의 제조업 공정과 서비스업 등에도 로봇이 활용될 수 있다는 확신이 기업들 사이에서 확산하고 있다”고 설명했다.실제 협동로봇 1위인 두산로보틱스는 올해 기업공개(IPO)를 통해 2500억 원 안팎의 자금 조달을 추진하고 있다. 최근에는 차입을 통해 100억 원 규모의 자금을 확보해 유럽 시장 개척에 쓰기로 했다. 두산로보틱스의 매출 중 해외 비중은 70% 이상이다. 지난해 미국 텍사스에 미국 법인을 설립한 데 이어 올해에는 유럽 법인 설립을 완료해 글로벌 점유율을 높인다는 전략이다. 두산은 이날 미국 최대 산업 자동화 솔루션 기업 로크웰과 함께 협동로봇 솔루션을 개발하기로 했다. 국내외 반도체·자동차·바이오 등 제조업 생산 설비 자동화 시장에 공동 진출한다.HD현대 자회사 HD현대로보틱스는 지난해 중국 장쑤성에 생산 기지를 설립하고 3월 첫 번째 산업용 로봇 생산을 시작했다. 대당 1억 원이 넘는 산업용 로봇을 연간 3000대 정도 생산한다는 계획이다. 세계 최대 산업용 로봇 시장인 중국에서 점유율을 높이고 중국 생산 기지를 동남아시아 시장 진출을 위한 교두보로 삼는다.반도체 분야가 아니면 국내 기업 지분 투자를 거의 하지 않는 삼성전자도 올 초 로봇 벤처 레인보우로보틱스에 이례적으로 580억 원 규모의 지분 투자를 단행했다. 레인보우로보틱스는 협동로봇 분야에서는 후발 주자로 꼽히지만 이족 보행 로봇 기술은 세계 최고 수준으로 알려졌다.식음료 등 서비스로봇을 주로 찾는 롯데도 로봇 스타트업 지분 투자를 늘리고 협력 확대를 시작하고 있다. 올 2월 햄버거 패티를 굽는 로봇으로 주목받는 스타트업에 투자를 했고 2020년 롯데벤처스가 서빙로봇 기업 베어로보틱스에 투자하며 실제 서빙로봇을 국내 일부 매장에서 운용하고 있다.산업용 로봇에 비해 작고 저렴한 협동로봇도 제조업에서 빠르게 도입되고 있다. 인력난에 시달리는 조선소들이 잇따라 협동로봇을 도입해 간단한 용접 등 작업에 활용하고 있다. 철강 업계에서도 협동로봇을 이용한 강판 가공 기술 등을 연구하고 있다.로봇 관련 기술을 선점하기 위한 기업들의 공세도 거세지고 있다. 서울경제신문 분석 결과 국내에서 출원된 지능형 로봇 특허는 2017년 1061개에서 2021년 1731개로 63% 늘었다. 특히 기존 로봇 사업을 하지 않는 주요 대기업들이 지능형 로봇 특허 출원을 늘리는 것이 특징이다. 삼성전자는 2017년 지능형 로봇 특허를 16개 등록했는데 2020년 65개로 늘어났다. 2021년은 48개이지만 아직 공개되지 않은 특허가 있어 추가로 실적이 더 증가할 것으로 보인다. 현대차도 2017년 13개에 불과했던 지능형 로봇 특허를 2021년 37개까지 늘렸다.



2021년 현대차그룹이 ‘로봇개’로 유명한 미국 보스턴다이내믹스를 1조 원에 인수한다고 발표했을 때 시장에서는 “너무 과한 것 아니냐”는 반응이 나왔다. 보행로봇 기술력은 전 세계 최고 수준이지만 매년 적자를 기록하는 회사에 기업가치 1조 원을 쳐준 것은 이례적이기 때문이다.하지만 불과 2년여 만에 로봇 기업의 가치는 그야말로 수직 상승했다. 당장 두산로보틱스가 기업가치 1조 원으로 기업공개(IPO)를 준비하고 있다. 2021년 12월 기관투자가에게 투자를 받을 때 평가 받은 몸값이 4000억 원 수준이었던 점을 감안하면 2년 만에 두 배 넘게 가치가 뛴 셈이다.실제 증시에 상장된 로봇 기업들의 몸값이 최근 급격하게 뛰고 있다. 국내 상장된 주요 로봇 기업 10곳의 2021년 종가 기준 시가총액은 2조 3402억 원이었는데 4월 28일 종가 기준 시총은 4조 4175억 원으로 88% 올랐다. 삼성전자의 지분 투자로 잘 알려진 레인보우로보틱스와 로보티즈·로보스타·에스피지·휴림로봇·미래컴퍼니·유진로봇·에브리봇·알에스오토메이션·로보로보 등이 시장의 기대를 받고 있는 기업들이다.이뿐만이 아니다. 장외시장에서도 로봇 산업에 뭉칫돈이 몰리고 있다. 벤처캐피털(VC) 업계의 한 관계자는 30일 “금리 인상과 불경기로 벤처 투자 자금 공급이 꽉 막혀 있지만 로봇만은 예외로 오히려 투자자들이 몰려 ‘대기표’를 받아야 하는 상황”이라고 말했다.실제 글로벌 로봇 시장 규모는 최근 빠르게 확대되고 있다. 코로나19 팬데믹 당시 근로자들의 대규모 확진과 공장 폐쇄 등을 경험한 세계 각국이 최근 로봇 구매를 크게 늘렸다는 평가다.국제로봇연맹(IFR)에 따르면 글로벌 산업용 로봇은 2018년 42만 대가 설치된 후 2019년·2020년 39만 대로 역성장했다. 그러다 코로나19가 한창이던 2021년 51만 대로 산업용 로봇 설치 대수가 사상 최대치를 기록했다.서비스로봇 판매도 2021년 12만 대로 전년 대비 37% 성장했다. 물류로봇과 의료로봇 역시 같은 기간 44%, 23% 판매가 늘었다. 특히 미국과 유럽 등 선진 시장에서 판매 성장률이 높다. 2021년 유럽과 미국 시장의 전문 서비스로봇 판매는 각각 22%, 51% 올랐다. IFR은 산업용·서비스로봇 시장은 2021년 300억 달러에서 2025년 500억 달러를 넘어설 것으로 보고 있다. 2020~2025년 전체 로봇 시장의 연평균성장률(CAGR)은 17%로 관측된다.




]"
2023-04-08,"[배달로봇이 온다上] ""띵동~커피 배달왔습니다""","[
기사내용 요약네이버·카카오엔 자율주행 로봇이 다닌다서비스 로봇, 韓 2025년 23만대 보급 전망



 *재판매 및 DB 금지[서울=뉴시스] 오동현 기자 = ""자율주행 로봇이 커피 배달 왔습니다.""#. 네이버 제2사옥 '1784'에서는 100여 대의 로봇 '루키'가 건물 공간을 누비며 임직원들에게 배달 등 다양한 편의 서비스를 제공한다. 연면적 16만5000㎡에 지하 8층·지상 28층 규모의 초대형 초고층 건물을 로봇이 전용 엘리베이터를 타고 이동한다. 루키는 택배뿐 아니라, 도시락, 카페 배달 등 건물 내 다양한 거점에서 수행 업무를 늘려가고 있다.#. 카카오모빌리티 사옥에서는 임직원이 앱을 통해 사내 카페에 식음료를 주문하면 배달로봇이 수령해 주문자가 있는 층으로 가져다준다. 로봇이 한 건물 내에서 카페 음료를 배송하는 일은 물론 동시에 이동 경로 내에 있는 목적지로 우편물 배송 건을 묶음배송할 수도 있다. 최근 자율주행 배달로봇처럼 '서비스용 로봇 시장'에 대한 관심이 뜨겁다. 인공지능(AI)과 센서 기술의 발전은 인류 삶의 질을 높여주는 새로운 생활 환경을 제공할 것으로 기대된다. 로봇 친화적 인프라가 갖춰진 건물뿐만 아니라, 일반 건물에도 도입 가능해지면서 배달로봇의 대중화 시대를 더 앞당길 것으로 전망된다. 8일 업계에 따르면 카카오모빌리티는 LG전자와의 협업을 통해 사내 카페에서 로봇을 이용한 실내 배송 서비스를 처음 시작했다. 네이버가 클라우드·디지털트윈으로 무장한 로봇 인프라를 갖춘 신사옥 '1784'에서 로봇 배송 서비스를 선보였다면, 카카오모빌리티는 일반 건물에 도입 가능한 서비스를 제공한다는 점에서 차별화를 뒀다.  그동안 로봇 기기의 주행기술이 상용화 가능한 수준까지 고도화됐지만, 실제로 구현하는 데는 어려움이 많았다. 각 주문처별로 배송 주문 형태가 달라 로봇이 특정 점포의 업무만 수행하게 되거나, 스마트 빌딩과 같이 건물 전체에 로봇 운영 인프라가 갖춰진 환경에서만 서비스 운영이 가능했기 때문이다. 카카오모빌리티의 로봇 플랫폼이 적용되면 로봇이 다양한 주문처에서 주문을 받아 복합서비스나 묶음배송을 수행하는 것이 가능해진다. 또한 전용 엘리베이터나 건축물 내 센서 등 로봇 운영 인프라가 갖춰지지 않은 일반 건물에서도 기존 자산을 활용해 로봇 배송을 도입할 수 있다. 서비스 적용 범위가 특정 점포에서 건물 단위로 확산되고, 로봇의 대당 생산성이 높아져 로봇 배송 서비스의 상용화도 가속화될 것으로 기대된다.장성욱 카카오모빌리티 미래이동연구소장은 ""카카오모빌리티가 쌓아온 AI 배차, 경로 최적화, 고정밀지도 구축 등의 플랫폼 역량은 미래모빌리티 기술 전반에서 필수적으로 요구되는 핵심 기술""이라며 ""이러한 역량을 바탕으로 오픈형 로봇 플랫폼을 구축하고, 현재의 로봇 주행기술과 건물 환경에서도 즉시 적용할 수 있는 로봇 배송 서비스를 구현해 로봇 서비스 상용화를 앞당기겠다""고 포부를 밝혔다.



 경기 성남시 네이버 제2사옥 1784에서 직원이 배송 로봇 루키에 물건을 적재하고 있다. (사진=네이버 제공)  *재판매 및 DB 금지라스트마일 시장 공략 활발…배민부터 스타트업까지]"
2023-04-06,코스닥 상승률 '세계 1위' 우뚝…로봇·2차전지株 급등,"[
올 해 25.2% 올라 美·아르헨 등 넘어서10개월 만에 5일 지수 870선도 뚫어연초 대비 주가 2배 된 종목만 54곳 달해개인 3.9조 순매수··· 30% 이상 상승 319곳공매도 금액도 함께 늘고 있어 '투자 주의보'



5일 코스피는 14.70p(0.59%) 오른 2,495.21로 마감했다. 코스닥은 15.18p(1.77%) 오른 872.36, 원/달러 환율은 5.3원 내린 1,310.5원으로 장을 마쳤다. 사진은 이날 명동 하나은행 본점 딜링룸 모습/연합뉴스[서울경제] 코스닥이 전 세계에서 주요 지수 중 가장 높은 상승률을 이어가고 있다. 연초 로봇 테마에서 2차 전지, 그리고 이제는 바이오 종목까지 주가가 상승세를 보이면서다. 거래 대금은 코스피를 넘어섰다. 단기 과열 지적이 나오는 한편 추가로 강세를 보일 것이란 전망이 맞서고 있다.6일 한국거래소에 따르면 코스닥 지수는 올해 26% 급등했다. 5일 코스닥지수는 전날보다 15.18포인트(1.77%) 오른 872.36에 마감했다. 코스닥이 870 선을 넘은 것은 지난해 6월 9일 이후 10개월 만이다.코스닥지수는 올해 1분기 기준 25.2% 오르면서 세계 1위 상승률을 기록했다. 4월 들어서도 강세를 보이면서 1위 자리를 이어가고 있다. 1분기는 아르헨티나(24.5%), 미국 나스닥(14.7%)보다 상승률이 높았다. 이달 5일 기준으로 봐도 아르헨티나(25.1%)보다 상승률이 더 높다. 3위 권은 10%대 상승률이다. 러시아(16%)나 나스닥(14.6%), 유로스톡스500(14%) 등도 10%대다. 올해 코스닥 종목 중 주가가 연초 대비 2배(100% 이상 상승)가 된 종목은 54곳이나 된다. 상승률 1위는 셀바스헬스케어(208370)로 449.7% 올랐다. 2150원하던 주가가 1만 1820원이 됐다. 2위는 자이글로 395% 상승했고 에코프로(086520)(387%), 강원에너지(114190)(342%), 지엔원에너지(270520)(342%), 셀바스AI(108860)(328%), 엠로(058970)(327%), 에스비비테크(389500)(299%) 순이었다. 1월부터 이달 5일까지 주가가 상한가 기준인 30% 이상 오른 종목만 319곳이다.올해 코스닥 시장의 강세는 테마주가 주도했다. 연초에는 로봇 관련주들이 상승세였다. 삼성전자가 투자한 레인보우로보틱스(277810)가 대표적이다. 연초 3만 4000원이던 주가는 5일 11만 9300원을 기록 했다. 올해만 246% 올랐다. 이외에도 에스피지(058610)(올해 상승률 90%), 로보티즈(108490)(74.45%), 유진로봇(056080)(70.4%), 휴림로봇(090710)(33.33%) 등 이름에 로봇이 들어가든 안 들어가든 업종 자체가 재평가 받아 주가가 일제히 급등했다.경영권 분쟁으로 주목 받은 SM엔터테인먼트(에스엠(041510))를 비롯해 오스템임플란트도 연초 주가가 급등한 바 있다. 에스엠은 26.5%, 오스템임플란트는 38.84% 상승했다.2차 전지주도 빼놓을 수 없다. 한국 배터리 산업의 성장이 근본적 배경이다. 2차 전지 소재를 만드는 주요 기업의 실적이 크게 개선될 것이란 기대감이 작용했다. 여기에 미국 인플레이션감축법(IRA) 세부법안이 더해지면서 국내 2차 전지 소재를 쓴 배터리도 보조금을 받게 되면서 주가는 더 날았다. 에코프로비엠(247540)(154.8%), 엘앤에프(066970)(92%)가 대표적이다. 2차 전지 소재인 리튬 테마로 묶인 업체들도 초강세였다. 강원에너지, 하이드로리튬(101670)(106%), 어반리튬(073570)(104%) 등이 상승세였다. 2차 전지주는 주가 상승이 계속되면서 증권사들이 평가를 포기하는 상황까지 나오고 있다.급등주의 시총이 큰 것도 코스닥 전체 지수가 강세인 이유다. 코스닥 전체 지수에서 2차전지 주요 종목들이 차지하는 비중은 11%다. 에코프로비엠만 5.6%이고 에코 3형제와 엘앤에프의 합은 11%다. 코스피의 삼성전자 비중과 엇비슷하다.이달 들어서는 바이오주들이 꿈틀거리고 있다. 5일 코스닥에서는 HLB(028300)(3.16%), 알테오젠(196170)(6.09%), 카나리아바이오(016790)(2.02%), 에이비엘바이오(298380)(4.63%) 등 바이오 기업들의 주가가 강세였다.매년 4월이 되면 코스닥지수가 상승세를 보인 점 역시 투자자들의 기대감을 끌어 올리는 요소다. 업계에 따르면 2013년부터 2022년까지 9년 동안 지난해만 제외하고 4월이 되면 상승했다. 2013~2022년 평균 상승률은 3%였다.코스닥이 강세를 보이는 배경에는 개인이 있다. 올해 개인은 코스닥 시장에서 3조 9919억 원을 순매수했다. 기관(2조 8115억 원)이나 외국인(2645억 원)을 순매도 한 것과는 대조적이다. 코스닥이 급등하면서 빚투 금액도 급증하고 있다. 금융투자협회에 따르면 코스닥 신용거래 융자는 9조 7190억 원으로 코스피(9조 564억 원) 대비 6626억 원 더 많다. 올해 1월 4일 코스닥 신용거래 융자 (7조 5354억 원) 대비 28.9% 급등했다. 코스피는 5.4% 는 것과는 대조적이다.



사진 설명코스닥에서 주가가 많이 오르면 코스피로 이전 상장하는 경우가 많았다지만, 막상 코스피로 이전하고 나면 주목을 덜 받았다. 코스피로 이전 상장한 15곳 중 주가가 오른 곳은 단 4곳에 불과했다. 코스닥에서 더 큰 주목을 받고 주가 역시 강세를 보이면서 코스닥 체급이 달라졌다는 분석도 나온다.기준금리 급등 영향으로 작년 말부터 채권이나 예금에 자금들이 몰렸지만, 코스닥이 주요 테마주를 중심으로 두 자릿수 상승률을 기록하면서 투자금이 더 몰리는 효과도 코스닥을 끌어 올리는 배경이다.코스닥 공매도 금액도 동시에 늘어나고 있는 점은 유의해야 한다. 주가지수가 단기간 급등했다고 보는 투자자들이 많은 것이다. 코스닥 종목 중 공매도 잔고가 4%를 넘는 종목은 총 19곳이다. 코스피는 8곳이다.
]"
